initializationUserId,collectionUserId,travellerId,productId,dateToDeliver,dateDelivered,requestDate,pickUpAddress,collectionAddress,description,deliveryFee,startCity,endCity,Distance,lpg_price,diesel_price,gasoline_price,product_weight_g,product_length_cm,product_height_cm,product_width_cm,dhl_fee,Satisfactory
26,38,4.0,5773723f7819ffb88c5c758f8f8c183c,07/24/2023 05:52 AM,07/20/2023 09:36 PM,07/18/2023 05:52 AM,26,38,,4.025129718646807,Palma,Málaga,695.5684257,54.14304626,53.55876878,71.12117596,700,20,20,20,17.05,True
32,24,12.0,2d6676e04aac85ce66dcf8d0529f4012,10/03/2023 07:34 AM,09/26/2023 03:13 AM,09/21/2023 07:34 AM,32,24,,3.810601927385716,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,500,20,12,15,16.78,True
37,38,4.0,8da90b37f0fb171b4877c124f965b1f6,06/15/2023 07:14 PM,06/07/2023 10:21 PM,06/02/2023 07:14 PM,37,38,,4.059784018164918,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,377,18,13,15,16.78,True
31,23,3.0,60cf4effb6947283fa638d570bd07318,08/02/2023 02:05 PM,07/25/2023 09:06 AM,07/22/2023 02:05 PM,31,23,,6.621363124128837,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,4500,80,70,28,22.48,True
22,39,15.0,fc37e09bb4dadd1eef5e92e954b1c72e,09/12/2023 07:17 AM,09/07/2023 12:01 PM,09/02/2023 07:17 AM,22,39,,4.589901468619425,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,500,30,6,23,16.78,True
37,22,10.0,dbb399a8be7395d5b136d49fcdce13df,07/23/2023 10:18 PM,07/23/2023 05:10 AM,07/11/2023 10:18 PM,37,22,,2.352321614199025,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,200,23,9,13,16.78,True
37,31,7.0,9e48435521202c8795e21ac42efcc761,05/04/2023 04:52 PM,04/29/2023 11:44 PM,04/23/2023 04:52 PM,37,31,,5.926143445198859,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,600,46,3,15,16.78,True
20,38,16.0,457c5f8a59156ce6315753d8d788a16a,08/01/2023 10:29 AM,07/31/2023 09:32 PM,07/21/2023 10:29 AM,20,38,,2.467310529487377,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,200,16,2,11,16.78,True
33,36,15.0,9181a16945ef449aa81212d5139945ec,05/19/2023 07:27 AM,05/18/2023 03:22 AM,05/13/2023 07:27 AM,33,36,,9.206034547939165,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,6950,85,11,50,28.15,True
37,21,4.0,f2d80346f1dd6986e9e6611db7b708aa,07/01/2023 06:19 PM,06/25/2023 02:08 PM,06/19/2023 06:19 PM,37,21,,4.093220488896538,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,50,16,2,11,17.05,True
25,33,3.0,7fb3f37949847dce3f2a1b81d4445f55,07/03/2023 04:13 AM,07/01/2023 11:08 AM,06/24/2023 04:13 AM,25,33,,4.237931624999074,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,300,29,7,16,16.78,True
21,27,3.0,375478581c97832540b9209722a32058,09/05/2023 08:57 AM,08/28/2023 09:47 AM,08/23/2023 08:57 AM,21,27,,15.788981573288535,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,17600,65,36,45,58.26,True
25,30,3.0,c78b767da00efb70c1bcccab87c28cd5,05/30/2023 11:10 PM,05/28/2023 10:26 AM,05/19/2023 11:10 PM,25,30,,2.307795619203388,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,300,42,2,30,16.78,True
22,38,14.0,3488d2ce36e718097c1509444289ef7f,05/06/2023 06:46 PM,04/26/2023 06:08 AM,04/23/2023 06:46 PM,22,38,,4.250354301336129,Madrid,Málaga,414.9576716,32.30030516,31.95174072,42.42900697,514,18,12,15,16.78,True
23,39,3.0,2e8eb076261eb842a7e1bdf64e1facda,09/09/2023 11:47 PM,09/01/2023 06:44 PM,08/27/2023 11:47 PM,23,39,,3.623385822835475,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,1400,22,12,33,17.05,True
23,28,14.0,599e5320aef0c7dd9e3fed9b2f673d41,06/30/2023 11:33 PM,06/30/2023 10:10 AM,06/17/2023 11:33 PM,23,28,,4.0663370368841925,Palma,Barcelona,205.3060396,15.98102212,15.80856505,20.99233725,700,20,20,20,17.05,True
38,39,13.0,2e8eb076261eb842a7e1bdf64e1facda,08/30/2023 08:17 AM,08/25/2023 01:16 PM,08/22/2023 08:17 AM,38,39,,4.100376331260595,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,1400,22,12,33,16.78,True
22,37,15.0,3e9b58f1436820c248d3f98d7229bb14,06/26/2023 01:37 PM,06/26/2023 04:24 AM,06/19/2023 01:37 PM,22,37,,3.888488071302359,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,250,16,11,11,16.78,True
26,22,11.0,bfd9a39f1774d4ca8773f1f42f09d187,08/30/2023 03:50 PM,08/23/2023 07:08 AM,08/20/2023 03:50 PM,26,22,,6.45294549334819,Palma,Madrid,550.5811893,42.85723978,42.39475158,56.29637603,750,50,5,40,17.05,True
38,35,19.0,b864b103180d5a6a3f830e67f93e8735,09/03/2023 09:31 PM,08/29/2023 08:47 AM,08/25/2023 09:31 PM,38,35,,5.000028019290241,Málaga,Barcelona,770.3567915,59.96457265,59.31747294,78.76821157,600,70,11,11,16.78,True
21,33,5.0,fe6614ba400caca2d8d310902d5ecdd5,10/03/2023 09:47 PM,09/23/2023 12:18 PM,09/20/2023 09:47 PM,21,33,,6.190871276007279,Palma,Madrid,550.5811893,42.85723978,42.39475158,56.29637603,1500,22,12,33,17.05,True
38,29,10.0,a77e6c93242ae050800cb3e5b98c2fcd,09/17/2023 08:00 AM,09/17/2023 04:15 AM,09/11/2023 08:00 AM,38,29,,7.572381578403919,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,8300,45,25,45,32.73,True
26,24,6.0,5773723f7819ffb88c5c758f8f8c183c,08/02/2023 07:56 PM,07/31/2023 03:34 AM,07/26/2023 07:56 PM,26,24,,4.575224704602194,Palma,Madrid,550.5811893,42.85723978,42.39475158,56.29637603,700,20,20,20,17.05,True
37,23,10.0,3931aaf38ba4cc928100541ff51b82ff,08/11/2023 10:21 AM,08/08/2023 07:27 AM,07/29/2023 10:21 AM,37,23,,1.6460155743335012,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,400,16,4,16,17.05,True
30,37,8.0,2e511b5741ab14e7f5294df6f1310b03,09/24/2023 09:44 AM,09/17/2023 06:22 PM,09/14/2023 09:44 AM,30,37,,2.882282762098215,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,188,20,16,15,16.78,True
33,36,2.0,c72a1a8c3bbe15206d1880cedc7bd791,04/23/2023 02:56 AM,04/18/2023 07:41 AM,04/16/2023 02:56 AM,33,36,,6.40151009353214,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,4750,18,22,30,21.73,True
30,23,12.0,e791e580a2421e4471aebb0629c705c1,06/24/2023 02:14 AM,06/21/2023 09:16 AM,06/18/2023 02:14 AM,30,23,,3.8005359682562716,Madrid,Palma,550.5811893,42.85723978,42.39475158,56.29637603,200,16,4,14,17.05,False
36,25,12.0,a1bf559ac1eab015ba992bd76d9d76c7,07/06/2023 02:15 AM,07/03/2023 03:36 PM,06/28/2023 02:15 AM,36,25,,4.642498165821987,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,200,39,2,30,16.78,True
38,26,16.0,7715f7da32957a84ad267799121a90e2,08/02/2023 02:25 AM,07/30/2023 03:51 AM,07/25/2023 02:25 AM,38,26,,4.354466534250245,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,350,16,11,11,17.05,True
36,23,16.0,f159439c5c382fae366d444e05c590c1,09/28/2023 05:51 AM,09/27/2023 03:07 PM,09/18/2023 05:51 AM,36,23,,3.9817445698381793,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,400,18,18,12,17.05,True
27,20,5.0,bfd9a39f1774d4ca8773f1f42f09d187,10/04/2023 06:11 PM,09/27/2023 04:47 PM,09/22/2023 06:11 PM,27,20,,4.074740493391168,Barcelona,Madrid,506.9220158,39.45880971,39.03299521,51.83226919,750,50,5,40,16.78,True
27,21,11.0,8da90b37f0fb171b4877c124f965b1f6,06/05/2023 09:23 PM,06/01/2023 01:31 AM,05/29/2023 09:23 PM,27,21,,1.5234709539554139,Barcelona,Palma,205.3060396,15.98102212,15.80856505,20.99233725,377,18,13,15,17.05,True
37,32,8.0,cd7701670288642f7be9437dec9034c1,05/04/2023 11:24 AM,05/01/2023 01:14 PM,04/26/2023 11:24 AM,37,32,,3.1840442605854835,Barcelona,Málaga,770.3567915,59.96457265,59.31747294,78.76821157,400,16,20,15,16.78,True
24,36,17.0,a4944a8b60acfe399f15f45892bc5639,09/22/2023 09:48 AM,09/20/2023 04:33 AM,09/10/2023 09:48 AM,24,36,,3.7756861323604545,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,667,27,19,20,16.78,True
33,39,19.0,35255921c732e0e9319097469d856cd5,05/26/2023 07:42 PM,05/25/2023 11:10 PM,05/20/2023 07:42 PM,33,39,,5.0029279509599816,Madrid,Barcelona,506.9220158,39.45880971,39.03299521,51.83226919,400,18,11,15,16.78,True
31,24,9.0,dfb68ce52d4975e692909a1bf9d59f1b,07/25/2023 09:31 PM,07/22/2023 03:13 AM,07/16/2023 09:31 PM,31,24,,1.7955382759630316,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,300,29,7,16,16.78,True
31,30,2.0,483df9288035696f34225a7047591d13,05/04/2023 04:02 PM,04/29/2023 05:51 PM,04/22/2023 04:02 PM,31,30,,3.324454444538122,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,550,26,17,17,16.78,True
32,22,5.0,4ed86bcb86407328452ac1c5b3b89d67,07/12/2023 04:23 PM,07/12/2023 04:51 AM,07/04/2023 04:23 PM,32,22,,4.183199659790329,Málaga,Madrid,414.9576716,32.30030516,31.95174072,42.42900697,500,30,8,35,16.78,True
32,26,17.0,8e71b24c3e25a92fef6176120a67fac7,05/12/2023 11:07 AM,05/07/2023 08:53 PM,04/29/2023 11:07 AM,32,26,,4.129988615497459,Málaga,Palma,695.5684257,54.14304626,53.55876878,71.12117596,783,21,13,28,17.05,True
